order_id,user_id,order_time,order_amount,order_status,pay_status,source_channel,province
8318,428,2026-03-05 16:28:56,2584.18,已取消,未支付,mini_program,四川
8319,8345,2026-03-24 13:26:20,2956.66,已取消,未支付,app,四川
8320,1921,2026-03-20 18:15:53,955.06,已取消,未支付,app,河南
8321,9109,2026-03-25 03:14:02,187.15,已完成,已支付,app,山东
8322,8437,2026-03-10 23:08:02,337.49,已支付,已支付,app,湖北
8323,8876,2026-03-17 17:29:41,2564.93,已完成,已支付,app,福建
8324,645,2026-03-23 08:32:02,2810.2,已退款,已退款,app,湖北
8325,9411,2026-03-19 17:17:17,1395.69,已支付,已支付,mini_program,江苏
8326,7376,2026-03-10 17:04:40,2264.25,已完成,已支付,web,四川
8327,2199,2026-03-18 00:04:41,1450.2,已支付,已支付,app,浙江
8328,3155,2026-03-14 17:35:59,167.75,已支付,已支付,web,广东
8329,5105,2026-03-25 12:29:59,2930.89,已完成,已支付,app,广东
8330,889,2026-03-02 06:58:41,1912.95,已取消,未支付,mini_program,浙江
8331,425,2026-03-15 20:12:50,2753.17,待支付,未支付,web,广东
8332,3420,2026-03-22 12:24:02,2155.22,已完成,已支付,web,江苏
8333,3269,2026-03-10 12:23:14,2472.54,待支付,未支付,web,上海
8334,8619,2026-03-23 23:19:48,1327.56,已取消,未支付,app,广东
8335,4507,2026-03-17 10:18:11,2546.47,已退款,已退款,web,北京
8336,294,2026-03-20 04:08:02,2278.48,已支付,已支付,web,广东
8337,3774,2026-03-18 01:13:16,786.87,已支付,已支付,app,四川
8338,6177,2026-03-22 22:48:14,2387.98,已支付,已支付,app,山东
8339,2040,2026-03-25 06:47:14,1789.62,已完成,已支付,mini_program,河南
8340,9669,2026-03-16 17:54:47,1389.49,已完成,已支付,app,上海
8341,3261,2026-03-25 18:25:14,201.79,已取消,未支付,web,福建
8342,6525,2026-03-17 21:32:39,2486.98,已支付,已支付,app,江苏
8343,2442,2026-03-18 21:39:15,1054.19,已完成,已支付,app,福建
8344,6877,2026-03-20 05:06:37,1159.01,已支付,已支付,app,河南
8345,7349,2026-03-19 10:47:00,876.55,已完成,已支付,web,浙江
8346,992,2026-03-09 03:55:51,2283.3,已完成,已支付,web,山东
8347,599,2026-03-05 07:21:12,962.74,已完成,已支付,web,广东
8348,7756,2026-03-25 04:07:35,2533.64,已支付,已支付,app,福建
8349,490,2026-03-14 23:12:08,2009.02,已支付,已支付,app,浙江
8350,5342,2026-03-25 10:06:45,834.97,已完成,已支付,app,河南
8351,9311,2026-03-23 17:56:13,20.82,已退款,已退款,app,河南
8352,3008,2026-03-19 06:18:38,1380.07,已支付,已支付,web,湖北
8353,6117,2026-03-07 23:36:34,1401.94,已支付,已支付,app,福建
8354,9168,2026-03-15 10:07:46,1469.07,已支付,已支付,web,浙江
8355,4235,2026-03-20 22:48:21,2731.25,已取消,未支付,mini_program,江苏
8356,1215,2026-03-10 12:14:09,1156.88,已完成,已支付,web,上海
8357,1528,2026-03-21 03:25:59,2102.77,已支付,已支付,mini_program,福建
8358,4854,2026-03-25 19:38:46,1851.97,已完成,已支付,app,浙江
8359,8671,2026-03-18 10:53:51,2084.77,已取消,未支付,mini_program,浙江
8360,1222,2026-03-21 04:31:08,1399.11,已支付,已支付,web,上海
8361,1062,2026-03-18 19:53:10,2376.73,已取消,未支付,web,浙江
8362,3511,2026-03-22 18:45:25,1036.97,已取消,未支付,mini_program,湖北
8363,8900,2026-03-22 03:37:39,297.15,已完成,已支付,app,河南
8364,115,2026-03-22 03:42:03,955.6,已取消,未支付,mini_program,四川
8365,6674,2026-03-15 06:29:58,240.6,已完成,已支付,app,福建
8366,9801,2026-02-25 16:45:14,1781.88,已完成,已支付,mini_program,浙江
8367,6156,2026-03-25 03:21:14,620.12,已支付,已支付,app,山东
8368,9306,2026-03-23 19:48:56,221.0,已支付,已支付,mini_program,河南
8369,3618,2026-03-22 15:50:32,912.6,已支付,已支付,app,北京
8370,407,2026-03-24 23:56:51,2177.36,已支付,已支付,app,上海
8371,2208,2026-03-16 21:34:32,897.55,已完成,已支付,app,四川
8372,5099,2026-03-24 12:05:39,771.32,已支付,已支付,app,河南
8373,3911,2026-03-24 10:01:56,1039.9,已完成,已支付,app,上海
8374,7383,2026-03-19 23:14:41,1496.43,已完成,已支付,app,河南
8375,9266,2026-03-13 08:08:18,2880.76,已完成,已支付,web,四川
8376,9193,2026-03-25 19:42:33,1297.57,已支付,已支付,app,广东
8377,312,2026-03-19 00:41:47,663.48,已完成,已支付,mini_program,河南
8378,9160,2026-03-18 21:04:50,1834.44,已取消,未支付,app,河南
8379,4174,2026-03-12 13:54:30,624.67,已完成,已支付,app,浙江
8380,846,2026-03-20 02:26:44,1319.56,已取消,未支付,app,福建
8381,1723,2026-03-24 02:52:20,2474.15,已完成,已支付,app,上海
8382,8343,2026-03-20 09:32:37,694.28,已取消,未支付,web,福建
8383,4683,2026-03-18 22:47:57,1714.48,已完成,已支付,web,江苏
8384,2197,2026-03-08 04:43:38,2918.28,已完成,已支付,mini_program,河南
8385,3668,2026-03-25 20:59:20,2808.52,已完成,已支付,app,山东
8386,2329,2026-03-25 15:41:26,1745.3,已取消,未支付,app,江苏
8387,5256,2026-03-24 21:31:05,737.48,已取消,未支付,web,四川
8388,9694,2026-03-13 14:58:18,2325.63,待支付,未支付,app,河南
8389,3255,2026-03-12 02:12:53,2824.82,已完成,已支付,app,广东
8390,3463,2026-03-23 13:38:55,1451.79,已完成,已支付,mini_program,河南
8391,5744,2026-03-02 23:03:34,2419.68,已支付,已支付,app,山东
8392,1191,2026-03-24 10:50:44,2835.41,已取消,未支付,web,福建
8393,9112,2026-03-23 15:37:25,1772.49,待支付,未支付,mini_program,河南
8394,3198,2026-03-16 05:00:04,2553.66,已完成,已支付,app,上海
8395,3685,2026-03-21 20:18:54,2312.47,已完成,已支付,web,广东
8396,3126,2026-03-19 19:17:24,860.44,已完成,已支付,app,湖北
8397,177,2026-03-25 12:15:24,1540.76,已支付,已支付,app,湖北
8398,493,2026-03-18 14:31:33,1570.03,已完成,已支付,mini_program,广东
8399,5241,2026-03-25 07:26:30,845.31,已完成,已支付,mini_program,湖北
8400,4756,2026-03-07 22:13:06,486.98,已支付,已支付,app,四川
8401,2335,2026-03-25 14:07:43,2812.8,已完成,已支付,mini_program,福建
8402,6992,2026-03-05 22:06:31,2296.66,已完成,已支付,web,广东
8403,9518,2026-03-23 07:04:03,731.64,已支付,已支付,mini_program,河南
8404,9143,2026-03-22 12:20:06,1955.12,已支付,已支付,mini_program,江苏
8405,7796,2026-03-18 21:06:48,618.25,已完成,已支付,web,浙江
8406,6266,2026-03-25 01:23:48,846.08,已支付,已支付,mini_program,山东
8407,5009,2026-03-11 01:56:25,1435.75,已完成,已支付,app,北京
8408,1388,2026-03-17 06:17:16,2887.03,已完成,已支付,app,江苏
8409,3387,2026-03-22 07:02:26,716.19,待支付,未支付,app,广东
8410,6395,2026-03-14 08:27:39,2611.98,已退款,已退款,app,北京
8411,8225,2026-03-21 00:43:43,1488.36,已支付,已支付,web,广东
8412,9220,2026-03-24 21:27:00,1183.71,已支付,已支付,mini_program,河南
8413,545,2026-03-25 10:04:03,143.39,已完成,已支付,mini_program,北京
8414,2300,2026-03-23 16:07:40,1275.2,已完成,已支付,app,江苏
8415,749,2026-03-23 20:55:04,2760.43,已完成,已支付,app,湖北
8416,5918,2026-03-14 14:03:47,1872.81,已取消,未支付,app,河南
8417,8206,2026-03-23 09:34:58,91.58,已退款,已退款,web,上海
8418,2433,2026-03-25 18:12:08,572.85,待支付,未支付,app,福建
8419,6633,2026-03-25 15:26:22,2341.66,已完成,已支付,mini_program,江苏
8420,7604,2026-03-12 15:09:31,2029.0,已取消,未支付,mini_program,浙江
8421,5356,2026-03-16 15:54:48,1392.07,已支付,已支付,web,上海
8422,7486,2026-03-25 20:00:12,1197.57,已支付,已支付,mini_program,北京
8423,7513,2026-03-18 05:03:30,1579.46,已完成,已支付,mini_program,河南
8424,6406,2026-03-22 22:34:18,2217.89,已完成,已支付,app,湖北
8425,9078,2026-03-10 10:25:55,2823.7,已支付,已支付,mini_program,江苏
8426,8174,2026-03-18 16:13:25,1322.15,已完成,已支付,app,浙江
8427,297,2026-03-16 07:49:56,1492.68,已完成,已支付,mini_program,山东
8428,3696,2026-03-24 05:28:19,2468.54,已支付,已支付,web,四川
8429,7463,2026-03-13 04:47:13,2574.91,已支付,已支付,app,湖北
8430,4361,2026-03-18 23:01:41,1202.71,已取消,未支付,mini_program,湖北
8431,8831,2026-03-12 21:38:14,1167.2,已完成,已支付,mini_program,浙江
8432,9653,2026-03-18 12:08:13,2307.31,已完成,已支付,app,河南
8433,6486,2026-03-12 12:28:03,2694.68,已完成,已支付,app,山东
8434,247,2026-03-18 23:48:55,608.96,待支付,未支付,mini_program,浙江
8435,2147,2026-03-17 06:47:00,386.47,已支付,已支付,app,上海
8436,6311,2026-03-06 11:31:34,2141.27,已完成,已支付,app,江苏
8437,6739,2026-03-04 14:37:45,2313.32,已支付,已支付,app,北京
8438,7666,2026-03-18 23:37:27,1679.8,已取消,未支付,mini_program,浙江
8439,5572,2026-03-12 07:59:23,2664.34,已支付,已支付,web,北京
8440,9029,2026-03-15 14:11:54,1813.24,已完成,已支付,mini_program,北京
8441,1801,2026-03-11 00:40:41,1346.03,已完成,已支付,mini_program,四川
8442,7853,2026-03-19 23:56:33,657.63,待支付,未支付,mini_program,福建
8443,3779,2026-03-13 09:05:42,1887.24,已支付,已支付,web,山东
8444,6519,2026-03-24 22:57:22,2287.14,待支付,未支付,app,浙江
8445,6448,2026-03-22 16:54:25,1963.14,已支付,已支付,web,北京
8446,6872,2026-03-25 13:52:50,1873.17,已完成,已支付,mini_program,河南
8447,2911,2026-03-15 18:04:51,2572.62,已完成,已支付,web,山东
8448,3107,2026-03-13 01:09:00,549.41,已支付,已支付,app,山东
8449,8059,2026-03-21 18:07:37,495.55,已完成,已支付,mini_program,福建
8450,6290,2026-03-17 13:08:04,319.98,已完成,已支付,web,湖北
8451,7183,2026-03-22 11:11:10,1142.97,已完成,已支付,mini_program,广东
8452,5808,2026-03-25 00:45:07,1052.45,已取消,未支付,web,江苏
8453,2241,2026-03-10 21:45:19,784.49,已完成,已支付,app,浙江
8454,5552,2026-03-24 16:11:41,541.85,已支付,已支付,app,浙江
8455,361,2026-03-18 06:17:15,590.8,已完成,已支付,mini_program,浙江
8456,8505,2026-03-17 02:53:16,480.57,已完成,已支付,mini_program,江苏
8457,3593,2026-03-25 15:47:29,328.73,已完成,已支付,mini_program,山东
8458,6890,2026-03-20 21:41:06,1539.53,已取消,未支付,web,北京
8459,9741,2026-03-23 22:05:26,2988.55,已完成,已支付,app,四川
8460,1920,2026-03-22 02:22:48,911.09,待支付,未支付,app,山东
8461,492,2026-03-20 23:02:44,510.36,已取消,未支付,app,上海
8462,3521,2026-03-14 23:47:10,87.2,已支付,已支付,app,江苏
8463,6782,2026-03-24 08:52:41,1527.42,已支付,已支付,mini_program,福建
8464,5488,2026-03-16 13:14:00,2911.7,已支付,已支付,app,湖北
8465,5586,2026-03-24 05:33:46,1033.21,已支付,已支付,mini_program,江苏
8466,777,2026-03-22 15:44:16,1863.06,已退款,已退款,app,浙江
8467,9566,2026-03-22 06:26:23,1254.66,已支付,已支付,app,浙江
8468,8994,2026-03-25 22:54:45,2114.67,已取消,未支付,app,北京
8469,379,2026-03-22 18:37:15,1250.8,已完成,已支付,mini_program,河南
8470,6900,2026-03-19 05:47:54,2388.48,已支付,已支付,app,上海
8471,6566,2026-03-24 01:07:51,2292.21,已支付,已支付,app,湖北
8472,2130,2026-03-19 02:54:34,2919.79,已完成,已支付,web,四川
8473,9289,2026-03-25 06:49:46,1551.24,已完成,已支付,mini_program,广东
8474,2949,2026-03-24 14:51:48,2420.31,已完成,已支付,app,山东
8475,1968,2026-03-23 20:31:07,2911.24,已完成,已支付,app,湖北
8476,1444,2026-03-13 14:35:33,2014.47,已退款,已退款,app,四川
8477,7692,2026-03-24 01:10:22,537.18,已支付,已支付,mini_program,北京
8478,7351,2026-03-18 21:54:08,64.78,已退款,已退款,app,浙江
8479,6300,2026-03-19 16:23:53,91.28,已完成,已支付,app,福建
8480,8914,2026-03-11 20:48:53,1863.28,已取消,未支付,app,江苏
8481,8765,2026-03-23 13:22:32,2900.02,已完成,已支付,app,广东
8482,1882,2026-03-23 17:08:44,2452.22,已完成,已支付,app,湖北
8483,9754,2026-03-23 17:26:51,2789.4,已完成,已支付,app,山东
8484,2241,2026-03-20 22:57:12,534.85,已支付,已支付,app,福建
8485,5845,2026-03-24 19:55:10,35.8,已退款,已退款,app,湖北
8486,5626,2026-03-25 20:14:11,1465.43,已取消,未支付,app,浙江
8487,6063,2026-03-25 10:40:39,2794.21,已支付,已支付,web,北京
8488,6578,2026-03-24 16:53:45,2577.88,已支付,已支付,web,北京
8489,2013,2026-03-21 09:39:08,2589.91,已完成,已支付,app,上海
8490,3871,2026-03-25 11:05:46,952.58,待支付,未支付,app,上海
8491,6472,2026-03-17 06:42:28,1602.76,已完成,已支付,mini_program,四川
8492,6701,2026-03-25 11:26:01,1766.58,已取消,未支付,app,上海
8493,7612,2026-03-16 00:53:08,2030.54,已完成,已支付,app,上海
8494,3937,2026-03-05 04:45:10,2043.15,已完成,已支付,mini_program,山东
8495,1409,2026-03-08 03:35:48,1456.74,待支付,未支付,app,上海
8496,6924,2026-03-16 05:44:01,2587.78,已支付,已支付,app,江苏
8497,5613,2026-03-22 19:54:44,1167.19,已支付,已支付,app,上海
8498,7716,2026-03-25 19:11:23,1664.83,已取消,未支付,app,广东
8499,1266,2026-03-18 10:03:49,2230.18,已取消,未支付,app,上海
8500,9073,2026-03-20 03:05:43,1373.63,待支付,未支付,mini_program,福建
8501,5402,2026-03-09 01:04:27,793.77,待支付,未支付,web,北京
8502,9391,2026-03-24 16:04:49,1457.1,已完成,已支付,app,四川
8503,8404,2026-03-25 01:17:16,2888.19,已完成,已支付,app,福建
8504,8995,2026-03-24 19:32:48,419.14,待支付,未支付,mini_program,山东
8505,9097,2026-03-23 23:50:17,621.68,已完成,已支付,app,四川
8506,7520,2026-03-15 09:14:42,35.78,已完成,已支付,mini_program,浙江
8507,6906,2026-03-24 14:25:34,714.18,已完成,已支付,mini_program,江苏
8508,7133,2026-03-24 05:06:18,702.03,已完成,已支付,web,北京
8509,3030,2026-03-24 04:11:46,1219.59,已完成,已支付,app,北京
8510,2411,2026-03-24 10:59:57,2238.88,已退款,已退款,web,山东
8511,4244,2026-03-20 02:09:06,2271.09,已完成,已支付,mini_program,四川
8512,6885,2026-03-25 01:36:07,2391.34,已完成,已支付,web,江苏
8513,9127,2026-03-19 17:41:47,2211.69,已完成,已支付,app,四川
8514,9826,2026-03-23 21:18:55,283.85,已完成,已支付,mini_program,北京
8515,134,2026-03-18 00:10:20,1404.05,已取消,未支付,web,浙江
8516,5002,2026-03-22 19:14:15,2344.46,已取消,未支付,mini_program,山东
8517,3000,2026-03-25 22:31:35,2325.99,已支付,已支付,mini_program,上海
8518,4115,2026-03-09 14:27:37,651.96,已完成,已支付,app,江苏
8519,1621,2026-03-21 22:43:06,2410.14,已完成,已支付,web,江苏
8520,484,2026-03-11 11:30:29,875.57,已完成,已支付,app,浙江
8521,6669,2026-03-11 23:34:48,1527.94,已完成,已支付,web,河南
8522,465,2026-02-27 06:36:59,2850.27,已支付,已支付,web,上海
8523,6244,2026-03-24 19:09:56,1662.95,已支付,已支付,app,河南
8524,9435,2026-03-22 06:40:07,1518.23,已取消,未支付,app,湖北
8525,9099,2026-03-24 16:00:32,1770.25,已完成,已支付,app,山东
8526,8367,2026-03-24 23:06:53,2390.92,已完成,已支付,app,上海
8527,8019,2026-03-07 16:40:45,2100.56,待支付,未支付,app,河南
8528,9461,2026-03-23 11:11:26,895.51,已完成,已支付,app,河南
8529,7270,2026-03-24 13:45:04,2248.27,已完成,已支付,app,江苏
8530,6121,2026-03-03 04:55:58,1888.54,已支付,已支付,app,四川
8531,6461,2026-03-25 21:57:04,893.94,已完成,已支付,web,浙江
8532,8825,2026-03-08 04:42:20,313.38,已支付,已支付,web,北京
8533,4814,2026-03-25 20:38:48,1808.3,已完成,已支付,app,江苏
8534,9625,2026-03-24 11:32:33,319.45,已退款,已退款,mini_program,河南
8535,2681,2026-03-23 22:45:41,1652.9,已完成,已支付,app,福建
8536,2318,2026-03-22 06:28:37,2557.67,已完成,已支付,app,广东
8537,4102,2026-02-28 02:51:40,1074.27,已完成,已支付,web,广东
8538,4875,2026-03-20 02:55:15,2517.49,已支付,已支付,app,上海
8539,1347,2026-03-23 22:03:38,1586.77,已完成,已支付,app,山东
8540,6436,2026-03-25 21:59:57,752.02,已支付,已支付,mini_program,福建
8541,8709,2026-03-13 10:04:22,1898.95,已完成,已支付,web,四川
8542,1362,2026-03-16 13:20:42,463.64,已取消,未支付,mini_program,广东
8543,3064,2026-03-21 09:32:25,1193.76,已取消,未支付,web,山东
8544,2885,2026-03-21 07:15:46,49.78,已支付,已支付,app,四川
8545,2709,2026-03-11 18:38:09,232.28,已完成,已支付,mini_program,北京
8546,4906,2026-03-21 12:47:46,2006.96,已完成,已支付,app,北京
8547,8608,2026-03-20 03:37:57,1726.61,待支付,未支付,app,广东
8548,188,2026-03-24 19:51:02,2086.44,待支付,未支付,mini_program,江苏
8549,7258,2026-03-20 20:10:30,1623.72,已退款,已退款,mini_program,上海
8550,9590,2026-03-18 00:20:23,202.11,已完成,已支付,mini_program,福建
8551,9102,2026-03-25 21:31:20,330.56,已支付,已支付,mini_program,四川
8552,5882,2026-03-20 20:50:56,1730.23,已完成,已支付,app,上海
8553,9967,2026-03-23 21:55:40,88.66,已取消,未支付,mini_program,四川
8554,2129,2026-03-04 04:40:56,2344.11,已退款,已退款,mini_program,上海
8555,3298,2026-03-25 15:35:31,2811.13,已完成,已支付,app,北京
8556,5452,2026-03-17 11:30:40,167.36,已完成,已支付,app,山东
8557,1763,2026-03-25 14:45:57,861.37,已完成,已支付,app,浙江
8558,7104,2026-03-16 13:17:38,475.81,已支付,已支付,app,四川
8559,8164,2026-03-23 20:02:39,1041.77,已完成,已支付,mini_program,湖北
8560,3235,2026-03-20 00:32:42,1260.94,已完成,已支付,app,福建
8561,4814,2026-03-23 11:43:23,2564.09,已取消,未支付,web,广东
8562,2531,2026-03-24 17:23:26,1032.73,待支付,未支付,app,河南
8563,6311,2026-03-15 07:00:15,1041.21,已支付,已支付,web,北京
8564,5193,2026-03-07 03:41:42,1420.1,待支付,未支付,app,北京
8565,6703,2026-03-22 22:23:23,807.2,已支付,已支付,app,江苏
8566,1467,2026-03-23 21:11:10,2434.78,已完成,已支付,app,河南
8567,1382,2026-03-05 16:37:40,2285.78,已退款,已退款,mini_program,湖北
8568,454,2026-03-25 06:16:26,155.91,已完成,已支付,web,福建
8569,7712,2026-03-24 17:35:37,1319.24,已完成,已支付,web,浙江
8570,8664,2026-03-21 07:17:12,549.94,已完成,已支付,web,福建
8571,865,2026-03-24 04:58:32,957.13,已完成,已支付,app,福建
8572,7224,2026-03-15 15:25:14,2217.15,已取消,未支付,app,上海
